Area,ConvexArea,EquivDiameter,Perimeter
37539.0,37844.0,218.6232816,701.891
37540.0,38001.0,218.6261936,711.089
37548.0,37881.0,218.6494876,703.892
37553.0,37880.0,218.6640451,702.511
37557.0,37810.0,218.6756904,697.113
37564.0,38184.0,218.6960682,736.706
37574.0,38001.0,218.7251761,712.47
37577.0,37883.0,218.7339077,704.505
37580.0,37934.0,218.7426389,703.04
37580.0,37888.0,218.7426389,698.245
37606.0,37942.0,218.8182952,700.716
37606.0,37883.0,218.8182952,696.136
37631.0,38388.0,218.891017,744.128
37637.0,37959.0,218.9084666,703.354
37642.0,37928.0,218.9230069,699.339
37644.0,37973.0,218.9288227,695.582
37646.0,37941.0,218.9346384,703.337
37652.0,37917.0,218.9520846,693.787
37657.0,37993.0,218.966622,704.416
37663.0,38084.0,218.9840656,712.345
37669.0,37937.0,219.0015078,698.99
37679.0,38045.0,219.030575,707.574
37681.0,38044.0,219.036388,703.836
37682.0,38157.0,219.0392945,715.569
37688.0,38083.0,219.0567323,710.5
37690.0,37977.0,219.0625446,702.993
37693.0,38032.0,219.0712627,709.359
37693.0,37995.0,219.0712627,701.429
37706.0,38097.0,219.1090374,717.777
37720.0,38103.0,219.1497105,706.226
37722.0,38031.0,219.1555204,699.287
37733.0,38142.0,219.1874717,715.114
37735.0,38145.0,219.1932805,722.21
37761.0,38115.0,219.2687813,698.336
37765.0,38130.0,219.2803945,704.943
37771.0,38155.0,219.2978131,712.802
37776.0,38029.0,219.3123276,700.671
37777.0,38174.0,219.3152304,716.007
37784.0,38106.0,219.3355488,702.271
37791.0,38169.0,219.3558653,713.544
37810.0,38222.0,219.4110006,713.014
37810.0,38253.0,219.4110006,712.632
37822.0,38130.0,219.4458158,699.758
37826.0,38170.0,219.4574196,704.225
37833.0,38173.0,219.4777248,703.902
37838.0,38142.0,219.4922274,702.47
37844.0,38174.0,219.5096292,703.919
37848.0,38105.0,219.5212297,697.327
37849.0,38243.0,219.5241297,713.618
37856.0,38232.0,219.5444288,708.716
37861.0,38226.0,219.5589269,712.99
37865.0,38220.0,219.5705248,707.053
37884.0,38145.0,219.6256062,699.809
37884.0,38173.0,219.6256062,703.214
37889.0,38247.0,219.640099,707.045
37891.0,38377.0,219.6458959,713.155
37904.0,38307.0,219.6835718,710.507
37906.0,38203.0,219.6893675,699.816
37916.0,38307.0,219.7183437,732.54
37918.0,38269.0,219.7241385,701.991
37919.0,38208.0,219.7270359,701.737
37927.0,38208.0,219.7502132,697.748
37928.0,38236.0,219.7531102,703.265
37937.0,38213.0,219.7791815,700.065
37951.0,38269.0,219.8197306,699.222
37957.0,38297.0,219.8371065,713.931
37968.0,38292.0,219.8689588,709.268
37969.0,38269.0,219.8718542,699.361
37970.0,38241.0,219.8747496,703.416
37987.0,38307.0,219.9239655,701.371
37995.0,38262.0,219.9471221,703.86
37996.0,38627.0,219.9500165,723.824
37997.0,38305.0,219.9529108,706.226
37998.0,38651.0,219.9558052,727.603
38001.0,38491.0,219.9644879,725.626
38008.0,38388.0,219.9847463,715.481
38010.0,38445.0,219.9905341,713.114
38016.0,38312.0,220.0078965,702.523
38017.0,38373.0,220.0107901,707.111
38019.0,38422.0,220.0165772,716.827
38025.0,38428.0,220.0339376,713.907
38042.0,38508.0,220.0831178,723.178
38048.0,38384.0,220.100473,710.956
38058.0,38365.0,220.1293951,702.407
38061.0,38398.0,220.138071,701.644
38066.0,38393.0,220.1525301,704.695
38067.0,38350.0,220.1554218,707.292
38084.0,38468.0,220.2045749,715.166
38090.0,39006.0,220.2219205,805.266
38091.0,38511.0,220.2248113,716.472
38093.0,38859.0,220.2305927,737.757
38094.0,38577.0,220.2334834,725.104
38095.0,38413.0,220.2363741,707.285
38104.0,38377.0,220.2623881,704.491
38115.0,38531.0,220.2941789,711.327
38116.0,38556.0,220.2970687,722.078
38117.0,38406.0,220.2999585,699.123
38118.0,38468.0,220.3028483,716.011
38118.0,38477.0,220.3028483,707.806
38121.0,38440.0,220.3115174,704.92
38122.0,38481.0,220.314407,710.41
38125.0,38406.0,220.3230756,704.918
38134.0,38522.0,220.3490794,717.612
38145.0,38876.0,220.3808577,762.943
38148.0,38456.0,220.3895237,700.346
38151.0,38724.0,220.3981894,715.089
38153.0,38510.0,220.4039663,705.654
38159.0,38483.0,220.4212961,707.153
38159.0,38461.0,220.4212961,701.909
38170.0,38617.0,220.453064,723.21
38171.0,38570.0,220.4559518,707.456
38172.0,38486.0,220.4588395,712.28
38179.0,38618.0,220.4790525,719.145
38183.0,38626.0,220.4906019,721.729
38185.0,38677.0,220.4963764,713.378
38187.0,38625.0,220.5021508,732.35
38190.0,38507.0,220.510812,706.192
38191.0,38438.0,220.513699,703.597
38192.0,38486.0,220.516586,706.381
38194.0,38483.0,220.5223598,703.614
38195.0,38604.0,220.5252467,719.457
38200.0,38503.0,220.5396804,701.769
38210.0,38529.0,220.5685449,705.63
38216.0,38542.0,220.5858618,710.146
38217.0,38593.0,220.5887479,713.032
38218.0,38565.0,220.5916338,715.604
38220.0,38562.0,220.5974057,709.411
38222.0,38555.0,220.6031774,709.963
38222.0,38662.0,220.6031774,715.843
38222.0,38491.0,220.6031774,701.048
38233.0,38594.0,220.6349191,709.54
38240.0,38518.0,220.6551159,703.058
38241.0,38572.0,220.6580011,709.687
38241.0,38534.0,220.6580011,705.456
38273.0,38635.0,220.7503049,710.319
38273.0,38580.0,220.7503049,704.621
38276.0,38627.0,220.7589564,706.425
38284.0,38694.0,220.7820254,716.131
38285.0,38609.0,220.7849088,709.287
38286.0,38646.0,220.7877923,725.536
38290.0,38631.0,220.7993256,708.533
38300.0,38656.0,220.8281562,709.442
38303.0,38608.0,220.8368046,704.69
38307.0,38617.0,220.8483354,710.914
38331.0,38639.0,220.9175072,702.785
38333.0,38776.0,220.9232705,718.19
38338.0,38802.0,220.9376782,718.737
38344.0,38741.0,220.9549662,719.605
38347.0,38686.0,220.9636097,705.936
38348.0,38638.0,220.9664908,705.689
38354.0,38702.0,220.9837766,715.527
38376.0,38872.0,221.047146,720.955
38377.0,38698.0,221.050026,706.076
38380.0,39006.0,221.0586658,784.252
38396.0,38723.0,221.1047389,709.443
38407.0,38689.0,221.1364086,703.703
38411.0,38707.0,221.1479237,704.969
38426.0,38830.0,221.1911001,718.102
38426.0,38886.0,221.1911001,721.068
38426.0,38709.0,221.1911001,709.22
38426.0,38799.0,221.1911001,711.412
38438.0,38751.0,221.2256351,706.251
38445.0,38763.0,221.245778,705.779
38457.0,38801.0,221.2803045,710.385
38463.0,38878.0,221.2975658,714.965
38472.0,38999.0,221.3234551,734.036
38475.0,38772.0,221.3320842,708.856
38487.0,38835.0,221.3665972,711.559
38489.0,38782.0,221.3723489,707.978
38493.0,38990.0,221.3838517,728.181
38495.0,39373.0,221.3896029,797.002
38495.0,38855.0,221.3896029,714.189
38511.0,38826.0,221.4356071,711.884
38511.0,38797.0,221.4356071,711.112
38512.0,38880.0,221.4384821,710.718
38518.0,38895.0,221.455731,716.158
38533.0,38942.0,221.4988473,719.241
38542.0,38941.0,221.5247131,723.764
38543.0,38878.0,221.5275869,717.555
38548.0,38857.0,221.5419553,704.398
38550.0,38916.0,221.5477024,714.519
38552.0,38959.0,221.5534494,714.493
38554.0,38816.0,221.5591962,702.846
38554.0,38842.0,221.5591962,709.931
38559.0,39182.0,221.5735625,741.248
38559.0,39012.0,221.5735625,715.718
38567.0,38880.0,221.5965467,707.74
38577.0,38948.0,221.6252736,728.126
38579.0,39039.0,221.6310186,716.173
38581.0,38948.0,221.6367634,709.625
38591.0,38926.0,221.6654851,715.273
38594.0,38974.0,221.6741009,725.607
38594.0,38925.0,221.6741009,708.534
38600.0,38940.0,221.6913314,716.517
38602.0,38979.0,221.6970746,712.975
38609.0,38911.0,221.7171748,710.915
38613.0,38925.0,221.7286597,712.049
38618.0,38913.0,221.7430151,706.341
38625.0,39111.0,221.763111,724.328
38627.0,38930.0,221.7688524,715.538
38628.0,39014.0,221.771723,720.599
38631.0,39019.0,221.7803347,710.756
38641.0,39027.0,221.8090378,718.184
38642.0,39103.0,221.8119079,723.426
38650.0,38932.0,221.8348674,705.316
38653.0,38972.0,221.8434766,713.967
38669.0,39053.0,221.8893868,721.004
38670.0,39010.0,221.8922558,711.562
38677.0,39266.0,221.9123383,741.296
38677.0,38972.0,221.9123383,710.617
38692.0,38959.0,221.9553659,706.244
38695.0,39019.0,221.9639705,713.214
38701.0,39125.0,221.9811785,718.151
38702.0,38966.0,221.9840464,705.036
38702.0,39018.0,221.9840464,714.602
38702.0,39004.0,221.9840464,708.716
38713.0,39057.0,222.0155907,711.163
38723.0,39073.0,222.0442634,716.994
38727.0,39004.0,222.0557314,711.247
38729.0,39234.0,222.0614652,727.147
38746.0,39096.0,222.1101965,714.422
38747.0,39008.0,222.1130627,704.737
38760.0,39056.0,222.1503202,709.626
38768.0,39165.0,222.1732447,717.447
38771.0,39156.0,222.1818408,716.198
38776.0,39108.0,222.1961669,711.692
38792.0,39186.0,222.2420042,718.64
38794.0,39179.0,222.2477332,721.177
38795.0,39140.0,222.2505976,715.694
38798.0,39139.0,222.2591907,716.355
38800.0,39236.0,222.2649193,721.457
38802.0,39092.0,222.2706477,707.093
38807.0,39161.0,222.284968,711.716
38807.0,39200.0,222.284968,722.477
38814.0,39196.0,222.305015,717.913
38819.0,39314.0,222.3193331,730.463
38823.0,39221.0,222.330787,724.18
38825.0,39189.0,222.3365137,721.732
38830.0,39153.0,222.3508298,710.511
38830.0,39225.0,222.3508298,724.363
38834.0,39151.0,222.3622821,713.685
38837.0,39154.0,222.3708708,715.528
38838.0,39190.0,222.3737337,711.171
38841.0,39169.0,222.382322,721.773
38844.0,39120.0,222.3909101,708.154
38845.0,39162.0,222.3937727,710.022
38848.0,39160.0,222.4023602,709.386
38848.0,39210.0,222.4023602,719.237
38852.0,39209.0,222.4138098,716.903
38854.0,39202.0,222.4195344,714.487
38855.0,39228.0,222.4223966,727.362
38865.0,39179.0,222.4510169,711.966
38866.0,39268.0,222.4538787,727.944
38867.0,39272.0,222.4567405,719.796
38871.0,39136.0,222.4681873,717.084
38886.0,39295.0,222.5111074,716.01
38887.0,39248.0,222.5139685,710.41
38888.0,39192.0,222.5168295,711.477
38890.0,39276.0,222.5225514,718.332
38896.0,39321.0,222.5397163,726.873
38897.0,39175.0,222.542577,708.832
38898.0,39279.0,222.5454376,728.258
38899.0,39215.0,222.5482982,720.474
38927.0,39284.0,222.6283804,716.92
38928.0,39271.0,222.6312399,717.454
38929.0,39229.0,222.6340994,715.093
38934.0,39207.0,222.6483964,708.524
38938.0,39426.0,222.6598334,781.143
38940.0,39325.0,222.6655516,715.812
38944.0,39279.0,222.6769877,712.513
38945.0,39299.0,222.6798466,718.24
38959.0,39336.0,222.7198676,718.457
38971.0,39315.0,222.7541656,716.507
38974.0,39309.0,222.7627393,717.63
38976.0,39281.0,222.7684549,716.184
38986.0,39300.0,222.7970307,713.852
38988.0,39351.0,222.8027454,713.031
38990.0,39379.0,222.80846,720.442
38997.0,39347.0,222.8284599,719.366
39014.0,39295.0,222.8770235,709.353
39023.0,39313.0,222.9027294,711.172
39034.0,39306.0,222.9341436,707.518
39037.0,39368.0,222.9427104,712.794
39040.0,39366.0,222.9512768,717.134
39052.0,39399.0,222.9855392,711.179
39059.0,39468.0,223.0055232,724.031
39064.0,39399.0,223.0197964,717.191
39070.0,39403.0,223.036923,715.415
39073.0,39539.0,223.0454858,727.356
39074.0,39744.0,223.04834,781.022
39082.0,39529.0,223.0711722,719.5
39085.0,39341.0,223.0797337,708.873
39087.0,39382.0,223.0854412,716.009
39088.0,39470.0,223.0882949,719.97
39091.0,39454.0,223.0968557,717.854
39099.0,39497.0,223.119683,730.036
39101.0,39601.0,223.1253895,727.736
39102.0,39444.0,223.1282427,715.945
39104.0,39434.0,223.1339489,714.999
39108.0,39413.0,223.145361,717.398
39122.0,39532.0,223.1852985,725.817
39122.0,39447.0,223.1852985,711.642
39123.0,39456.0,223.1881509,714.166
39124.0,39451.0,223.1910033,714.589
39139.0,39431.0,223.2337845,714.71
39141.0,39440.0,223.239488,713.315
39141.0,39419.0,223.239488,711.099
39145.0,39458.0,223.2508947,716.674
39152.0,39565.0,223.2708549,721.127
39158.0,39634.0,223.2879623,727.678
39159.0,39528.0,223.2908134,725.519
39160.0,39585.0,223.2936644,731.796
39175.0,39457.0,223.336426,719.195
39180.0,39457.0,223.350678,709.775
39183.0,39567.0,223.3592288,721.153
39188.0,39536.0,223.3734794,713.669
39192.0,39464.0,223.3848792,709.658
39195.0,39617.0,223.3934286,738.413
39198.0,39556.0,223.4019778,717.099
39202.0,39642.0,223.4133761,723.947
39208.0,39469.0,223.4304726,713.397
39215.0,39488.0,223.4504168,709.517
39215.0,39711.0,223.4504168,721.759
39224.0,39565.0,223.4760567,715.918
39227.0,39595.0,223.4846026,726.769
39234.0,39502.0,223.504542,715.421
39245.0,39588.0,223.5358717,713.933
39246.0,39569.0,223.5387196,715.008
39257.0,39588.0,223.5700445,723.526
39261.0,39589.0,223.5814343,714.215
39263.0,39768.0,223.587129,742.362
39273.0,39696.0,223.6156002,729.415
39276.0,39597.0,223.6241408,720.452
39276.0,39601.0,223.6241408,725.636
39277.0,39599.0,223.6269876,720.153
39282.0,39865.0,223.6412211,750.197
39285.0,39709.0,223.6497608,727.629
39285.0,39686.0,223.6497608,727.618
39288.0,39616.0,223.6583002,723.891
39295.0,39881.0,223.678224,732.803
39301.0,39776.0,223.6953002,729.001
39306.0,39704.0,223.7095294,724.304
39313.0,39634.0,223.7294487,714.895
39323.0,39924.0,223.7579018,747.5
39325.0,39710.0,223.763592,719.707
39330.0,39743.0,223.7778168,724.501
39334.0,39735.0,223.789196,714.221
39336.0,39664.0,223.7948854,722.8
39336.0,39808.0,223.7948854,729.453
39339.0,39685.0,223.8034192,721.525
39341.0,39772.0,223.8091082,732.772
39343.0,39669.0,223.8147971,716.234
39364.0,39692.0,223.8745216,714.687
39366.0,39741.0,223.8802089,724.816
39367.0,39776.0,223.8830524,728.934
39371.0,39695.0,223.8944263,717.522
39383.0,39745.0,223.9285444,717.481
39385.0,39895.0,223.9342302,748.882
39397.0,39682.0,223.9683423,718.796
39404.0,39719.0,223.9882386,715.247
39408.0,39687.0,223.9996071,711.634
39417.0,39724.0,224.0251842,714.124
39420.0,39812.0,224.0337092,720.487
39430.0,40085.0,224.0621236,755.532
39436.0,39794.0,224.0791706,726.064
39436.0,39765.0,224.0791706,717.903
39444.0,39776.0,224.1018978,726.844
39445.0,39899.0,224.1047386,725.307
39446.0,39830.0,224.1075793,724.726
39450.0,40001.0,224.1189417,747.706
39452.0,39950.0,224.1246227,735.692
39454.0,39779.0,224.1303036,717.993
39455.0,39861.0,224.133144,726.205
39462.0,39808.0,224.1530257,720.25
39488.0,40042.0,224.2268564,741.696
39493.0,39854.0,224.2410519,720.349
39504.0,39885.0,224.2722787,725.338
39506.0,39972.0,224.2779558,725.692
39509.0,40027.0,224.2864712,737.717
39514.0,39854.0,224.3006629,721.708
39515.0,39852.0,224.3035011,714.776
39524.0,39875.0,224.3290435,721.543
39528.0,39899.0,224.3403948,718.837
39535.0,39943.0,224.3602581,723.825
39569.0,39908.0,224.456712,726.291
39573.0,39935.0,224.4680568,719.251
39579.0,39904.0,224.4850729,721.252
39581.0,39918.0,224.4907446,717.629
39598.0,39879.0,224.5389487,715.191
39614.0,39972.0,224.5843078,720.724
39621.0,40021.0,224.6041496,733.765
39622.0,39956.0,224.606984,723.79
39628.0,39976.0,224.6239895,723.609
39629.0,40002.0,224.6268237,719.764
39635.0,39904.0,224.6438278,717.433
39645.0,39941.0,224.6721651,715.39
39668.0,39938.0,224.7373273,716.495
39669.0,39958.0,224.74016,715.564
39670.0,40041.0,224.7429926,722.087
39676.0,40044.0,224.7599879,721.502
39686.0,40005.0,224.7883106,715.976
39698.0,40263.0,224.822293,742.795
39701.0,40020.0,224.8307879,718.722
39703.0,40053.0,224.8364509,720.914
39706.0,40009.0,224.8449452,720.946
39709.0,40046.0,224.8534391,719.045
39721.0,40255.0,224.8874117,739.568
39728.0,40129.0,224.9072267,727.917
39733.0,40033.0,224.9213792,727.157
39746.0,40185.0,224.9581715,727.669
39754.0,40091.0,224.98081,721.292
39755.0,40208.0,224.9836396,737.943
39757.0,40101.0,224.9892988,719.823
39764.0,40089.0,225.0091048,722.344
39765.0,40214.0,225.0119341,736.601
39767.0,40117.0,225.0175926,724.386
39774.0,40111.0,225.0373961,719.525
39779.0,40075.0,225.0515404,719.021
39790.0,40254.0,225.0826548,734.078
39803.0,40242.0,225.1194208,727.139
39807.0,40140.0,225.1307321,719.325
39826.0,40266.0,225.1844535,732.976
39833.0,40184.0,225.2042424,720.171
39834.0,40145.0,225.2070692,723.396
39835.0,40279.0,225.209896,731.546
39859.0,40202.0,225.2777286,724.609
39868.0,40297.0,225.3031606,732.632
39872.0,40228.0,225.3144628,721.45
39883.0,40302.0,225.3455408,729.422
39890.0,40261.0,225.3653155,721.856
39898.0,40185.0,225.3879131,714.231
39898.0,40460.0,225.3879131,743.961
39901.0,40316.0,225.3963866,730.829
39901.0,40196.0,225.3963866,716.133
39926.0,40308.0,225.4669866,723.237
39928.0,40395.0,225.4726337,737.776
39930.0,40234.0,225.4782806,721.559
39935.0,40360.0,225.4923973,737.056
39940.0,40331.0,225.506513,730.921
39948.0,40386.0,225.5290964,731.068
39951.0,40307.0,225.5375646,725.181
39951.0,40414.0,225.5375646,739.057
39951.0,40267.0,225.5375646,718.307
39965.0,40461.0,225.5770786,739.181
39984.0,40353.0,225.6306937,729.801
39989.0,40283.0,225.6448009,718.723
39998.0,40296.0,225.6701915,720.425
40000.0,40470.0,225.6758334,738.009
40000.0,40425.0,225.6758334,727.877
40009.0,40475.0,225.7012205,742.191
40021.0,40316.0,225.7350656,719.269
40024.0,40386.0,225.743526,724.462
40025.0,40354.0,225.7463461,725.214
40044.0,40340.0,225.799921,723.751
40055.0,40387.0,225.8309323,723.478
40064.0,40403.0,225.8563019,726.711
40064.0,40450.0,225.8563019,721.433
40067.0,40443.0,225.8647579,724.428
40091.0,40500.0,225.9323938,727.083
40098.0,40356.0,225.9521172,718.837
40111.0,40644.0,225.9887417,740.571
40113.0,40420.0,225.9943757,726.074
40115.0,40613.0,226.0000096,735.396
40116.0,40460.0,226.0028265,724.693
40119.0,40472.0,226.0112769,734.219
40123.0,40429.0,226.0225437,724.676
40126.0,40483.0,226.0309934,730.299
40126.0,40413.0,226.0309934,721.437
40142.0,40542.0,226.0760531,735.881
40143.0,40480.0,226.0788691,721.446
40146.0,40549.0,226.0873167,732.715
40150.0,40443.0,226.0985797,722.163
40154.0,40559.0,226.1098421,729.638
40161.0,40535.0,226.1295499,724.95
40166.0,40541.0,226.1436259,731.962
40168.0,40630.0,226.1492561,737.07
40172.0,40501.0,226.160516,721.945
40196.0,40594.0,226.2280636,729.067
40197.0,40643.0,226.2308776,742.209
40202.0,40556.0,226.2449473,726.182
40242.0,40680.0,226.3574734,734.477
40243.0,40600.0,226.3602858,727.238
40248.0,40574.0,226.3743475,726.411
40248.0,40570.0,226.3743475,725.14
40265.0,40629.0,226.4221506,729.52
40272.0,40551.0,226.4418313,723.726
40273.0,40573.0,226.4446427,722.923
40285.0,40752.0,226.4783766,737.587
40286.0,41170.0,226.4811875,764.364
40289.0,40728.0,226.4896201,734.253
40310.0,40674.0,226.5486395,729.425
40326.0,40661.0,226.5935963,730.663
40329.0,40651.0,226.6020247,724.982
40334.0,40836.0,226.6160714,737.758
40338.0,40674.0,226.6273081,730.78
40339.0,40755.0,226.6301171,732.176
40348.0,40885.0,226.6553974,744.73
40363.0,40681.0,226.6975248,736.091
40367.0,40675.0,226.7087574,732.896
40381.0,40687.0,226.7480674,724.736
40388.0,40719.0,226.7677198,729.945
40392.0,40754.0,226.778949,736.057
40393.0,40765.0,226.7817562,730.714
40398.0,40714.0,226.7957917,724.683
40409.0,40864.0,226.8266668,734.88
40415.0,40770.0,226.843506,730.648
40422.0,40891.0,226.8631501,739.701
40422.0,40712.0,226.8631501,726.959
40429.0,40816.0,226.8827925,723.823
40445.0,40795.0,226.9276832,730.904
40446.0,41006.0,226.9304885,742.366
40453.0,40801.0,226.9501251,728.447
40459.0,40874.0,226.9669552,733.681
40459.0,40829.0,226.9669552,726.133
40462.0,40843.0,226.9753697,733.598
40462.0,40933.0,226.9753697,741.338
40464.0,41122.0,226.9809792,763.363
40480.0,40810.0,227.0258504,732.301
40484.0,40856.0,227.0370669,733.501
40485.0,40835.0,227.0398709,733.929
40486.0,40839.0,227.0426749,727.273
40504.0,40946.0,227.0931406,740.479
40504.0,40814.0,227.0931406,727.151
40512.0,40973.0,227.1155663,737.636
40516.0,40896.0,227.1267782,733.046
40527.0,40849.0,227.1576083,730.217
40527.0,41159.0,227.1576083,754.329
40533.0,41130.0,227.174423,755.94
40547.0,40819.0,227.2136524,725.149
40566.0,40945.0,227.2668814,737.031
40570.0,40979.0,227.2780859,737.047
40572.0,41068.0,227.283688,743.746
40572.0,40900.0,227.283688,725.331
40580.0,41753.0,227.3060948,925.731
40587.0,41053.0,227.3256989,746.02
40591.0,40944.0,227.3369006,727.926
40596.0,41023.0,227.3509018,735.327
40596.0,40920.0,227.3509018,730.855
40609.0,40899.0,227.387301,725.346
40622.0,40942.0,227.4236944,727.43
40636.0,41391.0,227.4628808,783.891
40641.0,40960.0,227.4768743,727.677
40644.0,40996.0,227.48527,726.397
40646.0,41085.0,227.4908669,741.995
40647.0,41105.0,227.4936654,737.815
40648.0,40970.0,227.4964637,728.896
40649.0,40977.0,227.4992621,727.588
40660.0,41027.0,227.5300417,734.722
40662.0,41024.0,227.5356376,727.207
40676.0,41045.0,227.5748047,734.559
40688.0,41046.0,227.6083711,732.945
40692.0,41069.0,227.6195588,735.097
40695.0,41014.0,227.6279492,730.309
40705.0,41147.0,227.6559151,738.355
40710.0,41069.0,227.6698967,728.852
40718.0,41105.0,227.6922655,737.056
